Дата,Аэропорт вылета,Аэропорт прилёта,Авиакомпания(и),Минимальная цена билета
05.02.2025,Рощино,Новый Уренгой,"Ямал, S7 Airlines",11637
06.02.2025,Рощино,Новый Уренгой,"ЮТэйр, Ямал, S7 Airlines",10618
07.02.2025,Рощино,Новый Уренгой,"ЮТэйр, Ямал",10618
08.02.2025,Рощино,Новый Уренгой,"ЮТэйр, Ямал, S7 Airlines",10567
05.02.2025,Новый Уренгой,Рощино,"S7 Airlines, Ямал",16319
06.02.2025,Новый Уренгой,Рощино,"ЮТэйр, Ямал, S7 Airlines",10618
07.02.2025,Новый Уренгой,Рощино,"ЮТэйр, S7 Airlines",10684
08.02.2025,Новый Уренгой,Рощино,"ЮТэйр, Ямал, S7 Airlines",10567
05.02.2025,Домодедово,Новый Уренгой,S7 Airlines,26690
06.02.2025,Домодедово,Новый Уренгой,"S7 Airlines, Ямал",13442
07.02.2025,Домодедово,Новый Уренгой,"S7 Airlines, Ямал",13442
08.02.2025,Домодедово,Новый Уренгой,"S7 Airlines, Ямал",13370
05.02.2025,Новый Уренгой,Домодедово,"Ямал, S7 Airlines",11637
06.02.2025,Новый Уренгой,Домодедово,"Ямал, S7 Airlines",12694
07.02.2025,Новый Уренгой,Домодедово,"Ямал, S7 Airlines",12694
08.02.2025,Новый Уренгой,Домодедово,"Ямал, S7 Airlines",12634
05.02.2025,Уфа,Новый Уренгой,"ЮТэйр, Ямал, S7 Airlines",10618
06.02.2025,Уфа,Новый Уренгой,"ЮТэйр, S7 Airlines",12656
07.02.2025,Уфа,Новый Уренгой,"ЮТэйр, Ямал",10618
08.02.2025,Уфа,Новый Уренгой,"ЮТэйр, Ред Вингс, S7 Airlines",10533
05.02.2025,Новый Уренгой,Уфа,"ЮТэйр, Ямал, S7 Airlines",10618
06.02.2025,Новый Уренгой,Уфа,"ЮТэйр, S7 Airlines",10932
07.02.2025,Новый Уренгой,Уфа,"ЮТэйр, Ямал, S7 Airlines",10618
08.02.2025,Новый Уренгой,Уфа,"ЮТэйр, S7 Airlines, Ред Вингс",10405
05.02.2025,Минеральные Воды,Рощино,"Россия, Победа, Аэрофлот",19679
06.02.2025,Минеральные Воды,Рощино,"Аэрофлот, Победа, ЮТэйр",14802
07.02.2025,Минеральные Воды,Рощино,"Азимут, Победа, Уральские авиалинии, ЮТэйр, Северный ветер, Аэрофлот, Россия",12820
08.02.2025,Минеральные Воды,Рощино,"Победа, ЮТэйр, Аэрофлот, S7 Airlines",10978
05.02.2025,Рощино,Минеральные Воды,"ЮТэйр, Аэрофлот, S7 Airlines, Победа, Россия",17017
06.02.2025,Рощино,Минеральные Воды,"Россия, Аэрофлот, Победа, ЮТэйр",16918
07.02.2025,Рощино,Минеральные Воды,"Ямал, Азимут, Аэрофлот, Россия",14802
08.02.2025,Рощино,Минеральные Воды,"ЮТэйр, Победа, Северный ветер, Азимут, Аэрофлот, Россия",12954
05.02.2025,Сочи,Рощино,"Ямал, Победа, Аэрофлот",17516
06.02.2025,Сочи,Рощино,"Северный ветер, Ямал, Победа, Аэрофлот, Азимут, S7 Airlines, Россия",13032
07.02.2025,Сочи,Рощино,"Победа, Уральские авиалинии, ЮТэйр, Аэрофлот, Россия",12946
08.02.2025,Сочи,Рощино,"ЮТэйр, Северный ветер, Ямал, Аэрофлот, Россия, Победа, S7 Airlines",11537
05.02.2025,Рощино,Сочи,"Ямал, Аэрофлот, Победа, Россия",10360
06.02.2025,Рощино,Сочи,"Северный ветер, Аэрофлот, Победа, Ямал, S7 Airlines",27405
07.02.2025,Рощино,Сочи,"Ямал, Азимут, Аэрофлот, Победа",10360
08.02.2025,Рощино,Сочи,"Северный ветер, Аэрофлот, Победа, Ямал, ЮТэйр",15779
